# ------------- -----------
WAVELENGTH FLUX
3961.5 1.3089
3961.6 1.1518
3961.7 1.0921
3961.8 1.2718
3961.9 1.3707
3962.0 1.2914
3962.1 1.2468
3962.2 1.1543
3962.3 0.98382
3962.4 0.96336
3962.5 1.1118
3962.6 1.3154
3962.7 1.3823
3962.8 1.136
3962.9 0.8534
3963.0 0.77685
3963.1 0.80318
3963.2 0.78219
3963.3 0.71602
3963.4 0.73573
3963.5 0.89252
3963.6 1.0954
3963.7 1.2047
3963.8 1.1808
3963.9 1.033
3964.0 0.84563
3964.1 0.71826
3964.2 0.73131
3964.3 0.85931
3964.4 0.94882
3964.5 1.035
3964.6 1.1194
3964.7 1.0516
3964.8 0.89886
3964.9 0.82747
3965.0 0.81337
3965.1 0.78565
3965.2 0.8674
3965.3 0.97715
3965.4 0.9458
3965.5 0.80562
3965.6 0.73952
3965.7 0.85099
3965.8 0.9538
3965.9 0.89942
3966.0 0.94303
3966.1 1.1285
3966.2 1.2225
3966.3 1.0947
3966.4 0.87075
3966.5 0.71294
3966.6 0.66394
3966.7 0.79199
3966.8 0.97771
3966.9 1.0267
3967.0 0.92865
3967.1 0.71683
3967.2 0.54688
3967.3 0.47347
3967.4 0.5086
3967.5 0.72837
3967.6 0.90373
3967.7 0.79348
3967.8 0.64253
3967.9 0.58465
3968.0 0.52649
3968.1 0.51134
3968.2 0.57406
3968.3 0.69782
3968.4 0.81403
3968.5 0.82067
3968.6 0.77061
3968.7 0.87544
3968.8 1.0936
3968.9 1.2197
3969.0 1.1818
3969.1 1.0659
3969.2 0.8639
3969.3 0.632
3969.4 0.57285
3969.5 0.73563
3969.6 0.92614
3969.7 0.95109
3969.8 0.87896
3969.9 0.84284
3970.0 0.87309
3970.1 0.87245
3970.2 0.75434
3970.3 0.63916
3970.4 0.68574
3970.5 0.8521
3970.6 0.89384
3970.7 0.74321
3970.8 0.63066
3970.9 0.73897
3971.0 1.0729
3971.1 1.3349
3971.2 1.242
3971.3 1.0258
3971.4 0.97907
3971.5 1.098
3971.6 1.194
3971.7 1.1681
3971.8 1.0772
3971.9 0.99977
3972.0 1.0115
3972.1 1.1207
3972.2 1.2315
3972.3 1.2843
3972.4 1.2933
3972.5 1.3132
3972.6 1.348
3972.7 1.3641
3972.8 1.2677
3972.9 1.0868
3973.0 1.0648
3973.1 1.1947
3973.2 1.2452
3973.3 1.1664
3973.4 1.0167
3973.5 0.91014
3973.6 0.96631
3973.7 1.0747
3973.8 1.1889
3973.9 1.3252
3974.0 1.307
3974.1 1.2582
3974.2 1.4012
3974.3 1.5252
3974.4 1.4387
3974.5 1.3098
3974.6 1.2399
3974.7 1.1499
3974.8 1.1234
3974.9 1.3791
3975.0 1.7777
3975.1 1.781
3975.2 1.4533
3975.3 1.3517
3975.4 1.4675
3975.5 1.4204
3975.6 1.1365
3975.7 0.9391
3975.8 0.98581
3975.9 1.1652
3976.0 1.3366
3976.1 1.524
3976.2 1.7244
3976.3 1.7238
3976.4 1.617
3976.5 1.6041
3976.6 1.6032
3976.7 1.6672
3976.8 1.8054
3976.9 1.8508
3977.0 1.7888
3977.1 1.569
3977.2 1.3284
3977.3 1.2537
3977.4 1.2237
3977.5 1.1315
3977.6 1.0102
3977.7 0.94956
3977.8 0.92022
3977.9 0.91288
3978.0 1.0756
3978.1 1.3552
3978.2 1.4908
3978.3 1.4547
3978.4 1.449
3978.5 1.6053
3978.6 1.7163
3978.7 1.5092
3978.8 1.3547
3978.9 1.5341
3979.0 1.6732
3979.1 1.6836
3979.2 1.8306
3979.3 1.8448
3979.4 1.6141
3979.5 1.435
3979.6 1.321
3979.7 1.2914
3979.8 1.3618
3979.9 1.4316
3980.0 1.4409
3980.1 1.3525
3980.2 1.2904
3980.3 1.3344
3980.4 1.3638
3980.5 1.4241
3980.6 1.5122
3980.7 1.475
3980.8 1.3825
3980.9 1.3683
3981.0 1.4663
3981.1 1.6231
3981.2 1.7296
3981.3 1.7733
3981.4 1.9401
3981.5 2.1579
3981.6 2.0986
3981.7 1.9393
3981.8 1.9438
3981.9 1.9658
3982.0 2.0195
3982.1 2.1433
3982.2 1.9869
3982.3 1.6587
3982.4 1.6336
3982.5 1.8256
3982.6 1.7843
3982.7 1.467
3982.8 1.195
3982.9 1.0741
3983.0 1.0916
3983.1 1.2182
3983.2 1.3703
3983.3 1.4517
3983.4 1.5104
3983.5 1.6065
3983.6 1.6913
3983.7 1.6766
3983.8 1.5759
3983.9 1.4651
3984.0 1.4024
3984.1 1.3419
3984.2 1.2606
3984.3 1.3033
3984.4 1.4165
3984.5 1.3692
3984.6 1.2456
3984.7 1.2732
3984.8 1.3757
3984.9 1.4726
3985.0 1.631
3985.1 1.7084
3985.2 1.5755
3985.3 1.4544
3985.4 1.4674
3985.5 1.5705
3985.6 1.8613
3985.7 2.1821
3985.8 2.1019
3985.9 1.7351
3986.0 1.4216
3986.1 1.2712
3986.2 1.2503
3986.3 1.2266
3986.4 1.1682
3986.5 1.1414
3986.6 1.1417
3986.7 1.1835
3986.8 1.2934
3986.9 1.3735
3987.0 1.3838
3987.1 1.3982
3987.2 1.4064
3987.3 1.3699
3987.4 1.3502
3987.5 1.3737
3987.6 1.3801
3987.7 1.3321
3987.8 1.2468
3987.9 1.1989
3988.0 1.2022
3988.1 1.2063
3988.2 1.2334
3988.3 1.3331
3988.4 1.4333
3988.5 1.4594
3988.6 1.4753
3988.7 1.5506
3988.8 1.6209
3988.9 1.629
3989.0 1.607
3989.1 1.6045
3989.2 1.7156
3989.3 1.9002
3989.4 1.8971
3989.5 1.7313
3989.6 1.681
3989.7 1.6771
3989.8 1.6334
3989.9 1.7607
3990.0 1.9479
3990.1 1.8322
3990.2 1.536
3990.3 1.375
3990.4 1.3894
3990.5 1.4136
3990.6 1.3486
3990.7 1.2568
3990.8 1.2849
3990.9 1.4265
3991.0 1.4229
3991.1 1.2947
3991.2 1.2401
3991.3 1.2695
3991.4 1.3066
3991.5 1.3137
3991.6 1.3406
3991.7 1.3944
3991.8 1.4271
3991.9 1.4563
3992.0 1.5008
3992.1 1.4559
3992.2 1.3579
3992.3 1.3905
3992.4 1.4883
3992.5 1.4526
3992.6 1.361
3992.7 1.3415
3992.8 1.3309
3992.9 1.3232
3993.0 1.3314
3993.1 1.3249
3993.2 1.3481
3993.3 1.3574
3993.4 1.3072
3993.5 1.2916
3993.6 1.3237
3993.7 1.2753
3993.8 1.1155
3993.9 1.0433
3994.0 1.1607
3994.1 1.3865
3994.2 1.6122
3994.3 1.763
3994.4 1.7446
3994.5 1.6478
3994.6 1.6048
3994.7 1.4935
3994.8 1.3981
3994.9 1.5484
3995.0 1.707
3995.1 1.5917
3995.2 1.4047
3995.3 1.3559
3995.4 1.3971
3995.5 1.3906
3995.6 1.3386
3995.7 1.3291
3995.8 1.3279
3995.9 1.3001
3996.0 1.303
3996.1 1.3661
3996.2 1.3665
3996.3 1.2218
3996.4 1.0911
3996.5 1.1236
3996.6 1.2664
3996.7 1.3441
3996.8 1.3184
3996.9 1.2585
3997.0 1.1858
3997.1 1.1479
3997.2 1.2531
3997.3 1.4584
3997.4 1.5751
3997.5 1.5271
3997.6 1.4143
3997.7 1.3544
3997.8 1.3136
3997.9 1.2568
3998.0 1.2502
3998.1 1.3093
3998.2 1.3322
3998.3 1.2541
3998.4 1.1606
3998.5 1.1308
3998.6 1.1447
3998.7 1.1705
3998.8 1.1883
3998.9 1.172
3999.0 1.1462
3999.1 1.2088
3999.2 1.3686
3999.3 1.4324
3999.4 1.347
3999.5 1.2339
3999.6 1.0783
3999.7 0.99685
3999.8 1.2224
3999.9 1.5614
4000.0 1.7092
4000.1 1.8764
4000.2 2.1546
4000.3 2.2397
4000.4 2.1273
4000.5 2.1185
4000.6 2.3255
4000.7 2.4221
4000.8 2.181
4000.9 1.9662
4001.0 1.8744
4001.1 1.7193
4001.2 1.5928
4001.3 1.5485
4001.4 1.3858
4001.5 1.1622
4001.6 1.1324
4001.7 1.2059
4001.8 1.3385
4001.9 1.4695
4002.0 1.4588
4002.1 1.326
4002.2 1.2343
4002.3 1.2356
4002.4 1.2631
4002.5 1.3167
4002.6 1.3165
4002.7 1.1651
4002.8 1.0249
4002.9 1.1
4003.0 1.3037
4003.1 1.5435
4003.2 1.7157
4003.3 1.647
4003.4 1.4516
4003.5 1.2957
4003.6 1.3759
4003.7 1.6621
4003.8 1.7756
4003.9 1.582
4004.0 1.39
4004.1 1.4205
4004.2 1.5914
4004.3 1.7851
4004.4 1.9587
4004.5 2.1338
4004.6 2.1092
4004.7 1.8191
4004.8 1.4373
4004.9 1.136
4005.0 1.0846
4005.1 1.2014
4005.2 1.2883
4005.3 1.3037
4005.4 1.4221
4005.5 1.6314
4005.6 1.7499
4005.7 1.8308
4005.8 1.8947
4005.9 1.8556
4006.0 1.7033
4006.1 1.4496
4006.2 1.1832
4006.3 1.0746
4006.4 1.0829
4006.5 1.2086
4006.6 1.5211
4006.7 1.6993
4006.8 1.6273
4006.9 1.602
4007.0 1.7008
4007.1 1.7983
4007.2 1.7314
4007.3 1.4755
4007.4 1.2277
4007.5 1.0969
4007.6 1.0652
4007.7 1.0047
4007.8 0.92638
4007.9 0.91995
4008.0 0.95537
4008.1 0.99323
4008.2 1.0301
4008.3 1.0866
4008.4 1.2571
4008.5 1.657
4008.6 2.1049
4008.7 2.2078
4008.8 2.1945
4008.9 2.2209
4009.0 1.8379
4009.1 1.3586
4009.2 1.4295
4009.3 1.83
4009.4 1.848
4009.5 1.5586
4009.6 1.3776
4009.7 1.3136
4009.8 1.4955
4009.9 1.8448
4010.0 1.8168
4010.1 1.5691
4010.2 1.509
4010.3 1.5813
4010.4 1.7684
4010.5 2.0786
4010.6 2.346
4010.7 2.2491
4010.8 1.7353
4010.9 1.309
4011.0 1.1744
4011.1 1.2506
4011.2 1.4128
4011.3 1.5319
4011.4 1.7362
4011.5 1.997
4011.6 1.9711
4011.7 1.6242
4011.8 1.3394
4011.9 1.2947
4012.0 1.3543
4012.1 1.3454
4012.2 1.3343
4012.3 1.4624
4012.4 1.7169
4012.5 2.0413
4012.6 2.2328
4012.7 2.218
4012.8 2.0447
4012.9 1.7031
4013.0 1.3676
4013.1 1.2596
4013.2 1.2837
4013.3 1.2608
4013.4 1.3305
4013.5 1.4657
4013.6 1.6055
4013.7 1.8587
4013.8 1.9774
4013.9 1.9298
4014.0 1.9978
4014.1 1.9987
4014.2 1.8591
4014.3 1.6944
4014.4 1.5109
4014.5 1.3785
4014.6 1.3517
4014.7 1.3629
4014.8 1.3995
4014.9 1.5224
4015.0 1.7935
4015.1 2.1755
4015.2 2.2672
4015.3 2.07
4015.4 2.0343
4015.5 1.9958
4015.6 1.7377
4015.7 1.5197
4015.8 1.4458
4015.9 1.4028
4016.0 1.3465
4016.1 1.3195
4016.2 1.3257
4016.3 1.3369
4016.4 1.3546
4016.5 1.439
4016.6 1.7016
4016.7 1.9152
4016.8 1.735
4016.9 1.515
4017.0 1.6278
4017.1 1.8633
4017.2 1.8983
4017.3 1.8106
4017.4 1.7238
4017.5 1.6478
4017.6 1.6749
4017.7 1.7736
4017.8 1.696
4017.9 1.4884
4018.0 1.3401
4018.1 1.239
4018.2 1.1893
4018.3 1.3647
4018.4 1.6833
4018.5 1.6595
4018.6 1.3525
4018.7 1.2213
4018.8 1.3139
4018.9 1.5145
4019.0 1.6012
4019.1 1.518
4019.2 1.3692
4019.3 1.2413
4019.4 1.2227
4019.5 1.3089
4019.6 1.4025
4019.7 1.4152
4019.8 1.4014
4019.9 1.437
4020.0 1.5088
4020.1 1.5952
4020.2 1.7898
4020.3 2.1007
4020.4 2.1761
4020.5 1.927
4020.6 1.6645
4020.7 1.5609
4020.8 1.6748
4020.9 1.8786
4021.0 1.8814
4021.1 1.7102
4021.2 1.574
4021.3 1.4981
4021.4 1.4513
4021.5 1.5121
4021.6 1.6894
4021.7 1.7721
4021.8 1.72
4021.9 1.6274
4022.0 1.5817
4022.1 1.638
4022.2 1.7081
4022.3 1.8485
4022.4 2.0324
4022.5 1.9119
4022.6 1.5855
4022.7 1.3834
4022.8 1.3267
4022.9 1.4009
4023.0 1.6098
4023.1 1.7861
4023.2 1.7697
4023.3 1.6875
4023.4 1.6088
4023.5 1.4844
4023.6 1.3813
4023.7 1.364
4023.8 1.3462
4023.9 1.2964
4024.0 1.2533
4024.1 1.2593
4024.2 1.2928
4024.3 1.3171
4024.4 1.3954
4024.5 1.5583
4024.6 1.7696
4024.7 1.7756
4024.8 1.4775
4024.9 1.2743
4025.0 1.2526
4025.1 1.2728
4025.2 1.3224
4025.3 1.4617
4025.4 1.665
4025.5 1.7386
4025.6 1.668
4025.7 1.5247
4025.8 1.4615
4025.9 1.5647
4026.0 1.6287
4026.1 1.5608
4026.2 1.4879
4026.3 1.4743
4026.4 1.5036
4026.5 1.533
4026.6 1.5595
4026.7 1.5613
4026.8 1.5523
4026.9 1.5377
4027.0 1.6242
4027.1 1.8041
4027.2 1.7536
4027.3 1.5007
4027.4 1.2893
4027.5 1.1856
4027.6 1.2223
4027.7 1.3878
4027.8 1.6144
4027.9 1.8612
4028.0 1.9772
4028.1 1.8822
4028.2 1.7108
4028.3 1.5212
4028.4 1.3636
4028.5 1.3048
4028.6 1.3776
4028.7 1.474
4028.8 1.4738
4028.9 1.4165
4029.0 1.4318
4029.1 1.5233
4029.2 1.5955
4029.3 1.5424
4029.4 1.3783
4029.5 1.3212
4029.6 1.5805
4029.7 1.9135
4029.8 1.8944
4029.9 1.7497
4030.0 1.7408
4030.1 1.7093
4030.2 1.6863
4030.3 1.7347
4030.4 1.8048
4030.5 1.8378
4030.6 1.8086
4030.7 1.7484
4030.8 1.7256
4030.9 1.6594
4031.0 1.4948
4031.1 1.3974
4031.2 1.3599
4031.3 1.2029
4031.4 1.0028
4031.5 0.94636
4031.6 0.96377
4031.7 0.95069
4031.8 0.9138
4031.9 0.90793
4032.0 1.0014
4032.1 1.0708
4032.2 1.0815
4032.3 1.1856
4032.4 1.37
4032.5 1.4723
4032.6 1.3669
4032.7 1.2259
4032.8 1.1943
4032.9 1.173
4033.0 1.1484
4033.1 1.2037
4033.2 1.3364
4033.3 1.4975
4033.4 1.5815
4033.5 1.5855
4033.6 1.6089
4033.7 1.6617
4033.8 1.5958
4033.9 1.3604
4034.0 1.1601
4034.1 1.0655
4034.2 1.027
4034.3 1.0534
4034.4 1.1263
4034.5 1.1765
4034.6 1.2168
4034.7 1.2907
4034.8 1.3548
4034.9 1.4674
4035.0 1.6317
4035.1 1.6637
4035.2 1.8917
4035.3 2.1964
4035.4 2.0171
4035.5 1.5627
4035.6 1.3063
4035.7 1.3942
4035.8 1.6456
4035.9 1.7268
4036.0 1.5304
4036.1 1.3316
4036.2 1.3244
4036.3 1.5489
4036.4 1.8552
4036.5 2.0461
4036.6 1.9093
4036.7 1.5057
4036.8 1.3156
4036.9 1.4294
4037.0 1.6947
4037.1 1.9286
4037.2 2.0191
4037.3 2.0401
4037.4 2.0642
4037.5 1.994
4037.6 1.759
4037.7 1.5516
4037.8 1.4088
4037.9 1.3002
4038.0 1.2428
4038.1 1.2449
4038.2 1.3712
4038.3 1.6085
4038.4 1.7554
4038.5 1.7238
4038.6 1.7582
4038.7 1.7791
4038.8 1.6857
4038.9 1.6446
4039.0 1.7043
4039.1 1.8527
4039.2 2.0885
4039.3 2.2521
4039.4 2.0994
4039.5 1.686
4039.6 1.4207
4039.7 1.4589
4039.8 1.5549
4039.9 1.5223
4040.0 1.5986
4040.1 1.781
4040.2 1.7848
4040.3 1.5798
4040.4 1.3319
4040.5 1.1882
4040.6 1.1565
4040.7 1.2189
4040.8 1.3101
4040.9 1.3185
4041.0 1.2986
4041.1 1.3613
4041.2 1.343
4041.3 1.2108
4041.4 1.1405
4041.5 1.1463
4041.6 1.2554
4041.7 1.5176
4041.8 1.7228
4041.9 1.8226
4042.0 1.8627
4042.1 1.7787
4042.2 1.689
4042.3 1.6017
4042.4 1.4489
4042.5 1.42
4042.6 1.5882
4042.7 1.6447
4042.8 1.5558
4042.9 1.6749
4043.0 1.9929
4043.1 2.2182
4043.2 2.2334
4043.3 2.1659
4043.4 2.0823
4043.5 1.9032
4043.6 1.7767
4043.7 1.8396
4043.8 1.9096
4043.9 1.8757
4044.0 1.7307
4044.1 1.6062
4044.2 1.7211
4044.3 1.9373
4044.4 2.048
4044.5 2.0663
4044.6 1.8252
4044.7 1.4974
4044.8 1.4198
4044.9 1.4287
4045.0 1.3552
4045.1 1.3798
4045.2 1.481
4045.3 1.5188
4045.4 1.63
4045.5 1.7903
4045.6 1.7783
4045.7 1.7674
4045.8 1.9112
4045.9 1.8398
4046.0 1.5938
4046.1 1.5276
4046.2 1.5192
4046.3 1.4551
4046.4 1.5226
4046.5 1.5952
4046.6 1.3096
4046.7 0.96211
4046.8 0.88118
4046.9 0.8605
4047.0 0.78386
4047.1 0.73979
4047.2 0.75236
4047.3 0.81563
4047.4 0.92397
4047.5 1.048
4047.6 1.1261
4047.7 1.1791
4047.8 1.304
4047.9 1.4597
4048.0 1.5625
4048.1 1.6445
4048.2 1.6663
4048.3 1.7557
4048.4 2.0814
4048.5 2.2297
4048.6 2.0
4048.7 1.8926
4048.8 1.9395
4048.9 1.9143
4049.0 2.0634
4049.1 2.3229
4049.2 2.1783
4049.3 1.7552
4049.4 1.5056
4049.5 1.3981
4049.6 1.3712
4049.7 1.3753
4049.8 1.3287
4049.9 1.2996
4050.0 1.3425
4050.1 1.3992
4050.2 1.4138
4050.3 1.3938
4050.4 1.3386
4050.5 1.2612
4050.6 1.2552
4050.7 1.3072
4050.8 1.35
4050.9 1.3724
4051.0 1.405
4051.1 1.4386
4051.2 1.442
4051.3 1.544
4051.4 1.8987
4051.5 2.309
4051.6 2.4507
4051.7 2.2532
4051.8 1.8773
4051.9 1.7328
4052.0 1.8261
4052.1 1.7698
4052.2 1.7574
4052.3 2.0019
4052.4 2.0393
4052.5 1.7257
4052.6 1.527
4052.7 1.5085
4052.8 1.4323
4052.9 1.3297
4053.0 1.3416
4053.1 1.3834
4053.2 1.3199
4053.3 1.1771
4053.4 1.0429
4053.5 0.95144
4053.6 0.95895
4053.7 1.0459
4053.8 1.09
4053.9 1.1262
4054.0 1.2211
4054.1 1.3145
4054.2 1.2998
4054.3 1.2236
4054.4 1.2199
4054.5 1.2538
4054.6 1.2891
4054.7 1.3296
4054.8 1.3915
4054.9 1.4984
4055.0 1.5205
4055.1 1.4084
4055.2 1.3225
4055.3 1.4223
4055.4 1.7027
4055.5 2.0186
4055.6 2.1295
4055.7 1.9444
4055.8 1.6348
4055.9 1.3013
4056.0 1.1266
4056.1 1.3087
4056.2 1.5572
4056.3 1.4719
4056.4 1.2149
4056.5 1.0556
4056.6 0.95557
4056.7 0.91837
4056.8 1.0065
4056.9 1.1166
4057.0 1.1802
4057.1 1.2724
4057.2 1.3232
4057.3 1.2389
4057.4 1.1209
4057.5 1.1245
4057.6 1.2068
4057.7 1.2429
4057.8 1.2064
4057.9 1.178
4058.0 1.1852
4058.1 1.1713
4058.2 1.1186
4058.3 1.0332
4058.4 0.96029
4058.5 0.95906
4058.6 1.0364
4058.7 1.2086
4058.8 1.4359
4058.9 1.4891
4059.0 1.3925
4059.1 1.3127
4059.2 1.1868
4059.3 1.0931
4059.4 1.1172
4059.5 1.1646
4059.6 1.2251
4059.7 1.2909
4059.8 1.3275
4059.9 1.501
4060.0 1.7944
4060.1 1.9301
4060.2 1.8616
4060.3 1.7651
4060.4 1.6998
4060.5 1.6282
4060.6 1.6913
4060.7 1.9209
4060.8 1.9501
4060.9 1.735
4061.0 1.5931
4061.1 1.5907
4061.2 1.6694
4061.3 1.7397
4061.4 1.7642
4061.5 1.7834
4061.6 1.7883
4061.7 1.7511
4061.8 1.7421
4061.9 1.842
4062.0 1.9166
4062.1 1.8816
4062.2 1.8367
4062.3 1.7441
4062.4 1.6469
4062.5 1.7195
4062.6 1.8225
4062.7 1.6433
4062.8 1.4558
4062.9 1.5779
4063.0 1.8549
4063.1 1.9954
4063.2 1.8134
4063.3 1.5622
4063.4 1.4493
4063.5 1.3563
4063.6 1.3109
4063.7 1.4179
4063.8 1.528
4063.9 1.5177
4064.0 1.4802
4064.1 1.3111
4064.2 1.1104
4064.3 1.1778
4064.4 1.3016
4064.5 1.3498
4064.6 1.4178
4064.7 1.2519
4064.8 0.97062
4064.9 0.93199
4065.0 1.115
4065.1 1.3039
4065.2 1.3811
4065.3 1.4
4065.4 1.4575
4065.5 1.5082
4065.6 1.5164
4065.7 1.6544
4065.8 1.8558
4065.9 1.9467
4066.0 2.0796
4066.1 2.2635
4066.2 2.1404
4066.3 1.7998
4066.4 1.6195
4066.5 1.6556
4066.6 1.8319
4066.7 2.1394
4066.8 2.2635
4066.9 2.0872
4067.0 2.0026
4067.1 2.0315
4067.2 1.8475
4067.3 1.4357
4067.4 1.0982
4067.5 0.93907
4067.6 0.91978
4067.7 0.91213
4067.8 0.90124
4067.9 1.058
4068.0 1.3328
4068.1 1.3824
4068.2 1.1676
4068.3 1.0435
4068.4 1.1694
4068.5 1.3115
4068.6 1.3448
4068.7 1.5064
4068.8 1.8443
4068.9 2.0743
4069.0 1.8914
4069.1 1.5058
4069.2 1.4756
4069.3 1.6502
4069.4 1.6746
4069.5 1.8013
4069.6 2.0329
4069.7 1.8949
4069.8 1.588
4069.9 1.4887
4070.0 1.409
4070.1 1.2851
4070.2 1.3464
4070.3 1.5295
4070.4 1.5446
4070.5 1.3584
4070.6 1.2941
4070.7 1.6047
4070.8 1.8763
4070.9 1.7979
4071.0 1.7216
4071.1 1.8395
4071.2 1.8018
4071.3 1.504
4071.4 1.316
4071.5 1.3463
4071.6 1.508
4071.7 1.5256
4071.8 1.2583
4071.9 1.0796
4072.0 1.2184
4072.1 1.4068
4072.2 1.3332
4072.3 1.1069
4072.4 1.0458
4072.5 1.0839
4072.6 1.0129
4072.7 0.99351
4072.8 1.0086
4072.9 1.0428
4073.0 1.2696
4073.1 1.5205
4073.2 1.4558
4073.3 1.3056
4073.4 1.2433
4073.5 1.0568
4073.6 0.94828
4073.7 1.0326
4073.8 0.99024
4073.9 0.84103
4074.0 0.89257
4074.1 0.99799
4074.2 0.87262
4074.3 0.71845
4074.4 0.71132
4074.5 0.74739
4074.6 0.75619
4074.7 0.80981
4074.8 0.95003
4074.9 1.1041
4075.0 1.2001
4075.1 1.1966
4075.2 1.1578
4075.3 1.1623
4075.4 1.1583
4075.5 1.1257
4075.6 1.07
4075.7 0.96568
4075.8 0.8431
4075.9 0.82376
4076.0 1.0029
4076.1 1.1503
4076.2 1.1083
4076.3 1.2032
4076.4 1.5478
4076.5 1.7795
4076.6 1.8612
4076.7 2.0427
4076.8 2.266
4076.9 2.2591
4077.0 2.0039
4077.1 1.9106
4077.2 2.2226
4077.3 2.4952
4077.4 2.3169
4077.5 1.9878
4077.6 1.8891
4077.7 1.8309
4077.8 1.5731
4077.9 1.3219
4078.0 1.3262
4078.1 1.4615
4078.2 1.5034
4078.3 1.391
4078.4 1.2749
4078.5 1.3338
4078.6 1.3524
4078.7 1.1869
4078.8 1.0821
4078.9 1.059
4079.0 1.0301
4079.1 0.97347
4079.2 0.92204
4079.3 0.97082
4079.4 1.1563
4079.5 1.4304
4079.6 1.5254
4079.7 1.3526
4079.8 1.173
4079.9 1.1451
4080.0 1.1784
4080.1 1.1167
4080.2 1.0826
4080.3 1.111
4080.4 1.108
4080.5 1.1121
4080.6 1.2254
4080.7 1.4846
4080.8 1.668
4080.9 1.7115
4081.0 1.7934
4081.1 1.945
4081.2 2.0747
4081.3 2.0361
4081.4 1.9461
4081.5 1.9924
4081.6 2.0553
4081.7 2.0338
4081.8 1.9385
4081.9 1.8169
4082.0 1.8045
4082.1 1.9974
4082.2 2.1384
4082.3 1.9478
4082.4 1.6319
4082.5 1.5813
4082.6 1.8077
4082.7 1.8375
4082.8 1.5111
4082.9 1.2361
4083.0 1.1678
4083.1 1.2105
4083.2 1.2588
4083.3 1.3247
4083.4 1.3768
4083.5 1.3837
4083.6 1.4801
4083.7 1.6378
4083.8 1.5911
4083.9 1.4025
4084.0 1.3107
4084.1 1.4058
4084.2 1.7142
4084.3 1.9394
4084.4 1.7846
4084.5 1.4737
4084.6 1.2503
4084.7 1.0982
4084.8 0.97899
4084.9 0.96949
4085.0 1.0987
4085.1 1.2357
4085.2 1.2895
4085.3 1.342
4085.4 1.4453
4085.5 1.4949
4085.6 1.4102
4085.7 1.3603
4085.8 1.3837
4085.9 1.3497
4086.0 1.3883
4086.1 1.4932
4086.2 1.432
4086.3 1.2732
4086.4 1.1948
4086.5 1.2079
4086.6 1.2881
4086.7 1.501
4086.8 1.7149
4086.9 1.6672
4087.0 1.5511
4087.1 1.5489
4087.2 1.5428
4087.3 1.5653
4087.4 1.7371
4087.5 1.8445
4087.6 1.6767
4087.7 1.5592
4087.8 1.6724
4087.9 1.7226
4088.0 1.7062
4088.1 1.8254
4088.2 1.8521
4088.3 1.6591
4088.4 1.5114
4088.5 1.5067
4088.6 1.5191
4088.7 1.471
4088.8 1.4138
4088.9 1.3842
4089.0 1.3718
4089.1 1.3723
4089.2 1.4044
4089.3 1.4624
4089.4 1.4666
4089.5 1.4407
4089.6 1.493
4089.7 1.5943
4089.8 1.5662
4089.9 1.4617
4090.0 1.4432
4090.1 1.4986
4090.2 1.5983
4090.3 1.7652
4090.4 1.8937
4090.5 1.7589
4090.6 1.528
4090.7 1.4789
4090.8 1.5278
4090.9 1.5384
4091.0 1.522
4091.1 1.4293
4091.2 1.3011
4091.3 1.2576
4091.4 1.332
4091.5 1.4606
4091.6 1.481
4091.7 1.3557
4091.8 1.2514
4091.9 1.2772
4092.0 1.3465
4092.1 1.3994
4092.2 1.4809
4092.3 1.5565
4092.4 1.5402
4092.5 1.4368
4092.6 1.3508
4092.7 1.4287
4092.8 1.6672
4092.9 1.7184
4093.0 1.4862
4093.1 1.256
4093.2 1.209
4093.3 1.31
4093.4 1.3085
4093.5 1.1894
4093.6 1.1662
4093.7 1.1876
4093.8 1.1464
4093.9 1.1528
4094.0 1.3307
4094.1 1.5259
4094.2 1.5399
4094.3 1.453
4094.4 1.419
4094.5 1.3806
4094.6 1.338
4094.7 1.4787
4094.8 1.677
4094.9 1.6338
4095.0 1.436
4095.1 1.3114
4095.2 1.3049
4095.3 1.3704
4095.4 1.4791
4095.5 1.5863
4095.6 1.5459
4095.7 1.406
4095.8 1.3024
4095.9 1.2298
4096.0 1.2016
4096.1 1.1937
4096.2 1.1848
4096.3 1.1684
4096.4 1.1547
4096.5 1.2167
4096.6 1.4323
4096.7 1.7321
4096.8 1.8179
4096.9 1.5988
4097.0 1.3702
4097.1 1.1839
4097.2 1.0668
4097.3 1.1199
4097.4 1.2468
4097.5 1.3239
4097.6 1.373
4097.7 1.3421
4097.8 1.1955
4097.9 1.0992
4098.0 1.164
4098.1 1.3518
4098.2 1.4565
4098.3 1.4905
4098.4 1.5487
4098.5 1.4906
4098.6 1.4305
4098.7 1.436
4098.8 1.3965
4098.9 1.3368
4099.0 1.2471
4099.1 1.0675
4099.2 0.91855
4099.3 0.92876
4099.4 0.96279
4099.5 0.91096
4099.6 0.89351
4099.7 0.96717
4099.8 1.063
4099.9 1.1289
4100.0 1.19
4100.1 1.2583
4100.2 1.2872
4100.3 1.3524
4100.4 1.4714
4100.5 1.5896
4100.6 1.6953
4100.7 1.6577
4100.8 1.4172
4100.9 1.2489
4101.0 1.3426
4101.1 1.4847
4101.2 1.4176
4101.3 1.2347
4101.4 1.2438
4101.5 1.3928
4101.6 1.3979
4101.7 1.2926
4101.8 1.1432
4101.9 0.99702
4102.0 0.98523
4102.1 1.0118
4102.2 0.9441
4102.3 0.9224
4102.4 1.0608
4102.5 1.178
