# ------------ -------------
WAVELENGTH EXTINCTION
9452.8 0.07997184
9452.9 0.07655428
9453.0 0.09012996
9453.1 0.1072721
9453.2 0.1065237
9453.3 0.09862232
9453.4 0.1016264
9453.5 0.1178642
9453.6 0.1503592
9453.7 0.2088565
9453.8 0.3298574
9453.9 0.5964083
9454.0 1.097639
9454.1 1.475115
9454.2 1.032876
9454.3 0.7140182
9454.4 0.6854694
9454.5 0.9459548
9454.6 1.507473
9454.7 1.662197
9454.8 1.064841
9454.9 0.6151569
9455.0 0.365755
9455.1 0.2485733
9455.2 0.2003362
9455.3 0.1880298
9455.4 0.2060442
9455.5 0.2483847
9455.6 0.2861033
9455.7 0.3332211
9455.8 0.455919
9455.9 0.7249357
9456.0 1.223772
9456.1 2.055435
9456.2 2.317048
9456.3 1.409851
9456.4 0.8487409
9456.5 0.5619395
9456.6 0.411912
9456.7 0.3215096
9456.8 0.3085699
9456.9 0.3587579
9457.0 0.3466811
9457.1 0.2372983
9457.2 0.1514737
9457.3 0.1141233
9457.4 0.09895082
9457.5 0.09266513
9457.6 0.09239773
9457.7 0.09905911
9457.8 0.1083953
9457.9 0.1035388
9458.0 0.08971854
9458.1 0.08312996
9458.2 0.08276502
9458.3 0.08550129
9458.4 0.09119469
9458.5 0.1032758
9458.6 0.1238446
9458.7 0.1358393
9458.8 0.1353286
9458.9 0.1423622
9459.0 0.155598
9459.1 0.173334
9459.2 0.2014886
9459.3 0.2426829
9459.4 0.3072047
9459.5 0.4169179
9459.6 0.6097418
9459.7 0.9413132
9459.8 1.502599
9459.9 2.453636
9460.0 4.317614
9460.1 2.444685
9460.2 1.52045
9460.3 0.9817094
9460.4 0.6855913
9460.5 0.5523796
9460.6 0.5641058
9460.7 0.7580804
9460.8 1.042841
9460.9 1.013835
9461.0 0.9851318
9461.1 1.285172
9461.2 1.99602
9461.3 3.076008
9461.4 2.220707
9461.5 1.341119
9461.6 0.8087243
9461.7 0.510293
9461.8 0.3475024
9461.9 0.2552783
9462.0 0.1989713
9462.1 0.1617072
9462.2 0.1369245
9462.3 0.1200234
9462.4 0.1079914
9462.5 0.09912053
9462.6 0.09405073
9462.7 0.0953581
9462.8 0.09954628
9462.9 0.09601182
9463.0 0.08613804
9463.1 0.07860368
9463.2 0.07414793
9463.3 0.07024607
9463.4 0.0679834
9463.5 0.06865971
9463.6 0.07290654
9463.7 0.08495002
9463.8 0.1216361
9463.9 0.1969803
9464.0 0.2365683
9464.1 0.1747535
9464.2 0.1094682
9464.3 0.08522961
9464.4 0.08264639
9464.5 0.09501037
9464.6 0.1422325
9464.7 0.2627224
9464.8 0.4044323
9464.9 0.3490285
9465.0 0.21179
9465.1 0.1623711
9465.2 0.2057609
9465.3 0.3674612
9465.4 0.6701306
9465.5 0.7350059
9465.6 0.4221866
9465.7 0.2220715
9465.8 0.1390002
9465.9 0.1102797
9466.0 0.1008166
9466.1 0.08435897
9466.2 0.06808416
9466.3 0.06132756
9466.4 0.05988497
9466.5 0.06015779
9466.6 0.06235039
9466.7 0.07007504
9466.8 0.09519351
9466.9 0.1693235
9467.0 0.2897086
9467.1 0.3010335
9467.2 0.1880182
9467.3 0.1149234
9467.4 0.09720109
9467.5 0.1160826
9467.6 0.1965754
9467.7 0.3596474
9467.8 0.4586166
9467.9 0.3671618
9468.0 0.242626
9468.1 0.1706552
9468.2 0.1530903
9468.3 0.1808009
9468.4 0.2802076
9468.5 0.521323
9468.6 0.9086911
9468.7 0.8812237
9468.8 0.5321365
9468.9 0.3563649
9469.0 0.3463323
9469.1 0.4770404
9469.2 0.8005645
9469.3 1.389659
9469.4 1.837821
9469.5 1.193539
9469.6 0.6636796
9469.7 0.3817666
9469.8 0.2433058
9469.9 0.1763315
9470.0 0.1461703
9470.1 0.1415285
9470.2 0.1752788
9470.3 0.2914419
9470.4 0.4941263
9470.5 0.5429868
9470.6 0.3691708
9470.7 0.2121662
9470.8 0.1244074
9470.9 0.08743682
9471.0 0.07178604
9471.1 0.0633034
9471.2 0.05924011
9471.3 0.05896242
9471.4 0.06516868
9471.5 0.07264526
9471.6 0.06649814
9471.7 0.05440433
9471.8 0.04885128
9471.9 0.04798777
9472.0 0.04859507
9472.1 0.05108528
9472.2 0.06145429
9472.3 0.09005708
9472.4 0.1155589
9472.5 0.09755751
9472.6 0.07029861
9472.7 0.0644164
9472.8 0.07990076
9472.9 0.1118399
9473.0 0.1228308
9473.1 0.1054868
9473.2 0.09801567
9473.3 0.09101509
9473.4 0.07464497
9473.5 0.06610833
9473.6 0.06874216
9473.7 0.08085034
9473.8 0.1081568
9473.9 0.1688745
9474.0 0.2924481
9474.1 0.4217396
9474.2 0.4492629
9474.3 0.5673493
9474.4 0.9732013
9474.5 1.402825
9474.6 0.9362372
9474.7 0.5340133
9474.8 0.4258607
9474.9 0.5324447
9475.0 0.6221381
9475.1 0.5598559
9475.2 0.5990261
9475.3 0.6683394
9475.4 0.4739929
9475.5 0.2670759
9475.6 0.1871696
9475.7 0.2089341
9475.8 0.3475444
9475.9 0.5649831
9476.0 0.5513313
9476.1 0.3386493
9476.2 0.2050453
9476.3 0.1464907
9476.4 0.1165639
9476.5 0.12897
9476.6 0.2179805
9476.7 0.3545141
9476.8 0.3284001
9476.9 0.1856201
9477.0 0.1034376
9477.1 0.07258364
9477.2 0.06144536
9477.3 0.0573187
9477.4 0.05526447
9477.5 0.05428909
9477.6 0.05454637
9477.7 0.05463663
9477.8 0.05414216
9477.9 0.0543422
9478.0 0.05549698
9478.1 0.0580795
9478.2 0.06402572
9478.3 0.07288694
9478.4 0.07736602
9478.5 0.07587674
9478.6 0.07799644
9478.7 0.09410278
9478.8 0.1255103
9478.9 0.1395884
9479.0 0.12142
9479.1 0.1076412
9479.2 0.1085402
9479.3 0.1172085
9479.4 0.1346055
9479.5 0.1668458
9479.6 0.2284345
9479.7 0.3331199
9479.8 0.4814373
9479.9 0.7209588
9480.0 1.109434
9480.1 1.626277
9480.2 2.370128
9480.3 2.644962
9480.4 1.653819
9480.5 0.9735432
9480.6 0.6043059
9480.7 0.4390691
9480.8 0.3876737
9480.9 0.4040706
9481.0 0.4719347
9481.1 0.5844241
9481.2 0.7626086
9481.3 1.070095
9481.4 1.587902
9481.5 2.452426
9481.6 5.028974
9481.7 5.026727
9481.8 2.628892
9481.9 1.706115
9482.0 1.154492
9482.1 0.8428283
9482.2 0.7376508
9482.3 0.8438505
9482.4 1.041991
9482.5 0.8315783
9482.6 0.4932619
9482.7 0.3066132
9482.8 0.2184535
9482.9 0.1737876
9483.0 0.1465318
9483.1 0.1280022
9483.2 0.1151458
9483.3 0.1058228
9483.4 0.09825857
9483.5 0.09172173
9483.6 0.08749098
9483.7 0.08870333
9483.8 0.1044098
9483.9 0.1344742
9484.0 0.1386987
9484.1 0.1053914
9484.2 0.07867297
9484.3 0.06833405
9484.4 0.06480063
9484.5 0.06416394
9484.6 0.06582431
9484.7 0.06928635
9484.8 0.08128156
9484.9 0.1180123
9485.0 0.162522
9485.1 0.1531677
9485.2 0.119945
9485.3 0.1196612
9485.4 0.1382302
9485.5 0.1328602
9485.6 0.1147105
9485.7 0.1306002
9485.8 0.1993881
9485.9 0.3467036
9486.0 0.5138972
9486.1 0.4429663
9486.2 0.2457336
9486.3 0.1303284
9486.4 0.0874045
9486.5 0.07610744
9486.6 0.08619625
9486.7 0.1292005
9486.8 0.1791931
9486.9 0.1791395
9487.0 0.1556355
9487.1 0.1640774
9487.2 0.265631
9487.3 0.4344624
9487.4 0.4961743
9487.5 0.3947827
9487.6 0.2321655
9487.7 0.1263573
9487.8 0.08170112
9487.9 0.06337525
9488.0 0.0546753
9488.1 0.05017195
9488.2 0.04745566
9488.3 0.04591337
9488.4 0.04522081
9488.5 0.04474201
9488.6 0.04388768
9488.7 0.04303594
9488.8 0.04278645
9488.9 0.04293401
9489.0 0.04333445
9489.1 0.04404353
9489.2 0.04512201
9489.3 0.04749235
9489.4 0.0538387
9489.5 0.07251501
9489.6 0.1138071
9489.7 0.1613445
9489.8 0.1827222
9489.9 0.1583889
9490.0 0.1048394
9490.1 0.07022339
9490.2 0.05620889
9490.3 0.05044489
9490.4 0.04809415
9490.5 0.04732147
9490.6 0.04732532
9490.7 0.0484123
9490.8 0.05145133
9490.9 0.05687634
9491.0 0.06037111
9491.1 0.06078117
9491.2 0.06688768
9491.3 0.09216983
9491.4 0.1539383
9491.5 0.2164597
9491.6 0.1879997
9491.7 0.1194409
9491.8 0.08371977
9491.9 0.07285625
9492.0 0.0702377
9492.1 0.07043383
9492.2 0.07278425
9492.3 0.07735364
9492.4 0.0841364
9492.5 0.09362565
9492.6 0.1084412
9492.7 0.1391113
9492.8 0.2064291
9492.9 0.2976217
9493.0 0.3318361
9493.1 0.3519244
9493.2 0.4948023
9493.3 0.8563046
9493.4 1.423404
9493.5 1.390383
9493.6 0.9164551
9493.7 0.677023
9493.8 0.6812564
9493.9 0.9411224
9494.0 1.487821
9494.1 2.213097
9494.2 3.209831
9494.3 5.026717
9494.4 2.84623
9494.5 1.735491
9494.6 1.103922
9494.7 0.7266537
9494.8 0.4975488
9494.9 0.3596622
9495.0 0.275735
9495.1 0.2235266
9495.2 0.1927685
9495.3 0.1819517
9495.4 0.1802669
9495.5 0.1686864
9495.6 0.1523717
9495.7 0.1348675
9495.8 0.119884
9495.9 0.1150185
9496.0 0.1245385
9496.1 0.147237
9496.2 0.1584858
9496.3 0.1546835
9496.4 0.1772477
9496.5 0.2291466
9496.6 0.2456973
9496.7 0.2237151
9496.8 0.239164
9496.9 0.3109749
9497.0 0.4112495
9497.1 0.5689103
9497.2 0.892205
9497.3 1.496327
9497.4 2.369992
9497.5 1.881551
9497.6 1.106149
9497.7 0.6571829
9497.8 0.4147035
9497.9 0.2842004
9498.0 0.211229
9498.1 0.1692979
9498.2 0.1445145
9498.3 0.1297024
9498.4 0.1224006
9498.5 0.1246605
9498.6 0.1483974
9498.7 0.2059811
9498.8 0.246013
9498.9 0.2112577
9499.0 0.1838333
9499.1 0.2304648
9499.2 0.3729106
9499.3 0.5080296
9499.4 0.4722601
9499.5 0.4719553
9499.6 0.6728194
9499.7 0.8513907
9499.8 0.6217828
9499.9 0.3909009
9500.0 0.3023547
9500.1 0.2986787
9500.2 0.3631941
9500.3 0.5330525
9500.4 0.8549698
9500.5 1.303803
9500.6 1.807085
9500.7 2.324378
9500.8 3.181232
9500.9 5.026739
9501.0 2.988845
9501.1 1.908962
9501.2 1.306962
9501.3 1.028702
9501.4 1.024419
9501.5 1.313193
9501.6 1.944055
9501.7 2.332611
9501.8 1.532144
9501.9 0.9249775
9502.0 0.5619056
9502.1 0.368265
9502.2 0.2648074
9502.3 0.2038183
9502.4 0.1686057
9502.5 0.1515789
9502.6 0.1501349
9502.7 0.150126
9502.8 0.1299157
9502.9 0.1045035
9503.0 0.09329019
9503.1 0.1019393
9503.2 0.1246555
9503.3 0.1192828
9503.4 0.08711939
9503.5 0.06920755
9503.6 0.06538985
9503.7 0.06487942
9503.8 0.0625486
9503.9 0.06035833
9504.0 0.06117384
9504.1 0.06671135
9504.2 0.08595683
9504.3 0.140445
9504.4 0.2038632
9504.5 0.1771397
9504.6 0.1082459
9504.7 0.07455585
9504.8 0.06329561
9504.9 0.05886454
9505.0 0.05992657
9505.1 0.0690418
9505.2 0.08985285
9505.3 0.1234267
9505.4 0.1931809
9505.5 0.3471944
9505.6 0.5157152
9505.7 0.4222363
9505.8 0.2346838
9505.9 0.1593789
9506.0 0.1571609
9506.1 0.1340896
9506.2 0.08888209
9506.3 0.0623666
9506.4 0.05397187
9506.5 0.05691491
9506.6 0.06876991
9506.7 0.07523408
9506.8 0.06378864
9506.9 0.04995419
9507.0 0.04366503
9507.1 0.042167
9507.2 0.04377644
9507.3 0.05032003
9507.4 0.06253676
9507.5 0.07491259
9507.6 0.09717549
9507.7 0.1302325
9507.8 0.1271293
9507.9 0.1063108
9508.0 0.09585693
9508.1 0.08294907
9508.2 0.08443486
9508.3 0.09431254
9508.4 0.08595213
9508.5 0.07291735
9508.6 0.08520191
9508.7 0.1247208
9508.8 0.1332501
9508.9 0.09354375
9509.0 0.06579392
9509.1 0.06681915
9509.2 0.07821505
9509.3 0.0808581
9509.4 0.06694609
9509.5 0.05012802
9509.6 0.04230636
9509.7 0.04067975
9509.8 0.04147647
9509.9 0.043972
9510.0 0.05069203
9510.1 0.06411191
9510.2 0.07525224
9510.3 0.07256208
9510.4 0.07254743
9510.5 0.1042708
9510.6 0.2096059
9510.7 0.3740237
9510.8 0.3637193
9510.9 0.2029607
9511.0 0.1119454
9511.1 0.08497721
9511.2 0.07968871
9511.3 0.07154327
9511.4 0.05765375
9511.5 0.0482943
9511.6 0.04394582
9511.7 0.04250627
9511.8 0.04306407
9511.9 0.04546896
9512.0 0.05022238
9512.1 0.05630099
9512.2 0.06207545
9512.3 0.07414929
9512.4 0.1147335
9512.5 0.2190881
9512.6 0.3313936
9512.7 0.2710894
9512.8 0.1465052
9512.9 0.08335292
9513.0 0.06277283
9513.1 0.05724899
9513.2 0.0591132
9513.3 0.07014225
9513.4 0.1026551
9513.5 0.1790941
9513.6 0.3067423
9513.7 0.4467848
9513.8 0.4096354
9513.9 0.2296045
9514.0 0.1293831
9514.1 0.1057989
9514.2 0.1282799
9514.3 0.2186186
9514.4 0.3906576
9514.5 0.431393
9514.6 0.2572486
9514.7 0.1320786
9514.8 0.08502289
9514.9 0.07035097
9515.0 0.06513427
9515.1 0.06276957
9515.2 0.06264227
9515.3 0.06578596
9515.4 0.07206194
9515.5 0.07945276
9515.6 0.08903695
9515.7 0.09665232
9515.8 0.1010504
9515.9 0.113846
9516.0 0.1474137
9516.1 0.2257687
9516.2 0.3329651
9516.3 0.3557263
9516.4 0.3298044
9516.5 0.3825968
9516.6 0.5575043
9516.7 0.907159
9516.8 1.53571
9516.9 2.56754
9517.0 2.629354
9517.1 1.700252
9517.2 1.240964
9517.3 1.101429
9517.4 0.9713696
9517.5 0.6536587
9517.6 0.4031686
9517.7 0.2781048
9517.8 0.2531078
9517.9 0.3228985
9518.0 0.3648166
9518.1 0.257823
9518.2 0.1598599
9518.3 0.1226901
9518.4 0.1132599
9518.5 0.1181808
9518.6 0.1326468
9518.7 0.1471619
9518.8 0.16448
9518.9 0.207298
9519.0 0.3081101
9519.1 0.5289947
9519.2 0.9578645
9519.3 1.551359
9519.4 1.291382
9519.5 0.745595
9519.6 0.4313064
9519.7 0.2790419
9519.8 0.2294683
9519.9 0.2545621
9520.0 0.3009256
9520.1 0.2522258
9520.2 0.1699719
9520.3 0.1493416
9520.4 0.1977519
9520.5 0.2694691
9520.6 0.2474633
9520.7 0.1707183
9520.8 0.1360345
9520.9 0.130025
9521.0 0.1274194
9521.1 0.1294934
9521.2 0.1402761
9521.3 0.1594064
9521.4 0.1885707
9521.5 0.2329884
9521.6 0.3040453
9521.7 0.42376
9521.8 0.6398438
9521.9 1.033914
9522.0 1.724527
9522.1 2.978956
9522.2 5.028306
9522.3 5.025792
9522.4 2.360546
9522.5 1.452371
9522.6 0.9141177
9522.7 0.6026098
9522.8 0.4196378
9522.9 0.3077548
9523.0 0.2388346
9523.1 0.1972672
9523.2 0.1754704
9523.3 0.1777663
9523.4 0.2251395
9523.5 0.3120828
9523.6 0.3147292
9523.7 0.2127701
9523.8 0.1370335
9523.9 0.1058245
9524.0 0.09441122
9524.1 0.09044421
9524.2 0.09069697
9524.3 0.09434789
9524.4 0.1023776
9524.5 0.1175464
9524.6 0.1415403
9524.7 0.1859694
9524.8 0.2895873
9524.9 0.5265929
9525.0 0.9744305
9525.1 1.308699
9525.2 0.8438023
9525.3 0.4491059
9525.4 0.2511701
9525.5 0.1595891
9525.6 0.1166273
9525.7 0.09652255
9525.8 0.09044862
9525.9 0.09341589
9526.0 0.09227147
9526.1 0.08196717
9526.2 0.07234004
9526.3 0.06565849
9526.4 0.06208485
9526.5 0.06438806
9526.6 0.07749373
9526.7 0.1136506
9526.8 0.1697805
9526.9 0.1804994
9527.0 0.1345047
9527.1 0.1075765
9527.2 0.1250759
9527.3 0.2045067
9527.4 0.3931805
9527.5 0.5889824
9527.6 0.4615583
9527.7 0.2714838
9527.8 0.1968163
9527.9 0.1821477
9528.0 0.2029181
9528.1 0.2846116
9528.2 0.4567873
9528.3 0.7932714
9528.4 1.33288
9528.5 1.299745
9528.6 0.7704718
9528.7 0.4998474
9528.8 0.4569649
9528.9 0.4421553
9529.0 0.3193484
9529.1 0.2330694
9529.2 0.2709929
9529.3 0.4707245
9529.4 0.7683634
9529.5 0.6508985
9529.6 0.3423032
9529.7 0.175471
9529.8 0.1095418
9529.9 0.08515809
9530.0 0.07087888
9530.1 0.05976056
9530.2 0.05421153
9530.3 0.05138449
9530.4 0.04840912
9530.5 0.04610247
9530.6 0.04534306
9530.7 0.04591213
9530.8 0.0483459
9530.9 0.05587865
9531.0 0.08135322
9531.1 0.146342
9531.2 0.2119004
9531.3 0.1800047
9531.4 0.1289441
9531.5 0.1621763
9531.6 0.3104285
9531.7 0.463619
9531.8 0.3441736
9531.9 0.1646342
9532.0 0.08358084
9532.1 0.05780701
9532.2 0.04886887
9532.3 0.04575109
9532.4 0.04636903
9532.5 0.04886715
9532.6 0.04899102
9532.7 0.0469959
9532.8 0.0473995
9532.9 0.05082819
9533.0 0.05712466
9533.1 0.0756864
9533.2 0.1353033
9533.3 0.2718372
9533.4 0.3764396
9533.5 0.2701122
9533.6 0.1361358
9533.7 0.07850664
9533.8 0.05949062
9533.9 0.05243131
9534.0 0.05108686
9534.1 0.0545194
9534.2 0.05913902
9534.3 0.05840776
9534.4 0.05514646
9534.5 0.05771835
9534.6 0.07479572
9534.7 0.1133423
9534.8 0.1431087
9534.9 0.1255167
9535.0 0.1040503
9535.1 0.1130109
9535.2 0.131339
9535.3 0.1336949
9535.4 0.1431615
9535.5 0.1888729
9535.6 0.2996793
9535.7 0.540711
9535.8 1.013682
9535.9 1.722936
9536.0 1.848062
9536.1 1.389164
9536.2 0.976124
9536.3 0.6653692
9536.4 0.4192883
9536.5 0.2370437
9536.6 0.1429272
9536.7 0.1017524
9536.8 0.08207361
9536.9 0.07215811
9537.0 0.06900713
9537.1 0.06903004
9537.2 0.06462271
9537.3 0.05712892
9537.4 0.05259421
9537.5 0.05103977
9537.6 0.05116896
9537.7 0.05314279
9537.8 0.05802273
9537.9 0.06837897
9538.0 0.09421121
9538.1 0.1701743
9538.2 0.3577077
9538.3 0.5941395
9538.4 0.5484662
9538.5 0.3872993
9538.6 0.2539951
9538.7 0.1411511
9538.8 0.08307105
9538.9 0.06121703
9539.0 0.05239683
9539.1 0.04817789
9539.2 0.04593756
9539.3 0.04483441
9539.4 0.04502562
9539.5 0.04697629
9539.6 0.05115272
9539.7 0.06066837
9539.8 0.0762088
9539.9 0.0830932
9540.0 0.07375053
9540.1 0.06515498
9540.2 0.0662056
9540.3 0.07546025
9540.4 0.09429423
9540.5 0.1334763
9540.6 0.224052
9540.7 0.4329953
9540.8 0.8338742
9540.9 1.101499
9541.0 0.713543
9541.1 0.4203909
9541.2 0.305088
9541.3 0.2100072
9541.4 0.1287749
9541.5 0.09747539
9541.6 0.08972505
9541.7 0.08120022
9541.8 0.07135058
9541.9 0.06740198
9542.0 0.07144707
9542.1 0.07938427
9542.2 0.08150692
9542.3 0.08100934
9542.4 0.0821412
9542.5 0.08040287
9542.6 0.07988393
9542.7 0.08457541
9542.8 0.09401013
9542.9 0.1079333
9543.0 0.1295673
9543.1 0.1689918
9543.2 0.2117936
9543.3 0.2390119
9543.4 0.2920082
9543.5 0.4129794
9543.6 0.6434287
9543.7 1.049712
9543.8 1.735028
9543.9 2.9684
9544.0 4.666716
9544.1 3.207063
9544.2 3.259319
9544.3 2.568347
9544.4 1.565074
9544.5 0.9342007
9544.6 0.5666121
9544.7 0.3643359
9544.8 0.2577678
9544.9 0.1987795
9545.0 0.1628266
9545.1 0.1396919
9545.2 0.1257385
9545.3 0.1192281
9545.4 0.122255
9545.5 0.145274
9545.6 0.2225715
9545.7 0.4239573
9545.8 0.713321
9545.9 0.6141959
9546.0 0.3228215
9546.1 0.1709853
9546.2 0.1201226
9546.3 0.1204583
9546.4 0.181688
9546.5 0.3004854
9546.6 0.3108698
9546.7 0.1883337
9546.8 0.1131198
9546.9 0.1101896
9547.0 0.1501217
9547.1 0.167334
9547.2 0.1264809
9547.3 0.09222215
9547.4 0.08114858
9547.5 0.07023581
9547.6 0.05766089
9547.7 0.05028684
9547.8 0.04817734
9547.9 0.04852944
9548.0 0.05048288
9548.1 0.05477818
9548.2 0.06438672
9548.3 0.08959832
9548.4 0.1613373
9548.5 0.3230188
9548.6 0.5298288
9548.7 0.6234922
9548.8 0.4851342
9548.9 0.2524077
9549.0 0.1210138
9549.1 0.07493664
9549.2 0.05944334
9549.3 0.05344274
9549.4 0.05168846
9549.5 0.05328333
9549.6 0.06094933
9549.7 0.08570778
9549.8 0.1498871
9549.9 0.2376935
9550.0 0.2331277
9550.1 0.1576208
9550.2 0.1405073
9550.3 0.1764532
9550.4 0.1566128
9550.5 0.09569452
9550.6 0.06548752
9550.7 0.06674816
9550.8 0.1059669
9550.9 0.1796898
9551.0 0.1782268
9551.1 0.1022652
9551.2 0.05904603
9551.3 0.04827539
9551.4 0.04629243
9551.5 0.04628753
9551.6 0.04732727
9551.7 0.05023264
9551.8 0.05790998
9551.9 0.07517421
9552.0 0.09172987
9552.1 0.08740772
9552.2 0.07630976
9552.3 0.07899043
9552.4 0.09235581
9552.5 0.106673
9552.6 0.1197083
9552.7 0.1307738
9552.8 0.1496751
9552.9 0.1947682
9553.0 0.2881276
9553.1 0.4777271
9553.2 0.8313673
9553.3 1.42621
9553.4 2.07343
9553.5 1.518138
9553.6 0.9414404
9553.7 0.6653354
9553.8 0.6341066
9553.9 0.7776422
9554.0 0.7773449
9554.1 0.5658101
9554.2 0.4776343
9554.3 0.590184
9554.4 0.84518
9554.5 0.7999036
9554.6 0.5009303
9554.7 0.2747305
9554.8 0.1573095
9554.9 0.1071561
9555.0 0.08615066
9555.1 0.07683577
9555.2 0.0735879
9555.3 0.07581819
9555.4 0.0824073
9555.5 0.08773764
9555.6 0.09552892
9555.7 0.1248636
9555.8 0.20836
9555.9 0.3981459
9556.0 0.6543798
9556.1 0.59364
9556.2 0.3307942
9556.3 0.1815963
9556.4 0.1309986
9556.5 0.1242965
9556.6 0.1432919
9556.7 0.2058865
9556.8 0.3685613
9556.9 0.6474214
9557.0 0.8165638
9557.1 0.9213745
9557.2 1.309331
9557.3 1.73915
9557.4 1.197243
9557.5 0.7218778
9557.6 0.5108473
9557.7 0.3830925
9557.8 0.2416491
9557.9 0.149527
9558.0 0.1139182
9558.1 0.1143085
9558.2 0.1737952
9558.3 0.3350758
9558.4 0.4531083
9558.5 0.3306044
9558.6 0.2112353
9558.7 0.1964911
9558.8 0.2309431
9558.9 0.1823037
9559.0 0.09869967
9559.1 0.06176758
9559.2 0.05224528
9559.3 0.04788565
9559.4 0.0464079
9559.5 0.0518837
9559.6 0.06019148
9559.7 0.05856201
9559.8 0.04858461
9559.9 0.04168901
9560.0 0.03938049
9560.1 0.0396129
9560.2 0.04075864
9560.3 0.04280524
9560.4 0.04680564
9560.5 0.05020485
9560.6 0.04761897
9560.7 0.04281009
9560.8 0.04429528
9560.9 0.05181751
9561.0 0.0543942
9561.1 0.04905785
9561.2 0.04668733
9561.3 0.0478
9561.4 0.04654821
9561.5 0.04454549
9561.6 0.04458246
9561.7 0.04683397
9561.8 0.05173755
9561.9 0.06197147
9562.0 0.0838773
9562.1 0.1185589
9562.2 0.1724589
9562.3 0.2924339
9562.4 0.4906326
9562.5 0.6097866
9562.6 0.7109291
9562.7 0.9088437
9562.8 0.7207955
9562.9 0.3904568
9563.0 0.2148588
9563.1 0.1387502
9563.2 0.1066355
9563.3 0.09815258
9563.4 0.1062767
9563.5 0.1369245
9563.6 0.2194052
9563.7 0.4209165
9563.8 0.7785686
9563.9 0.888168
9564.0 0.5583541
9564.1 0.3060677
9564.2 0.1818054
9564.3 0.1376562
9564.4 0.1313596
9564.5 0.1433214
9564.6 0.1789584
9564.7 0.2637025
9564.8 0.4540402
9564.9 0.8440111
9565.0 1.419021
9565.1 1.266219
9565.2 0.7093596
9565.3 0.3936381
9565.4 0.2448803
9565.5 0.1762542
9565.6 0.1424084
9565.7 0.1283524
9565.8 0.1280746
9565.9 0.1403601
9566.0 0.1671499
9566.1 0.2142925
9566.2 0.3027561
9566.3 0.4810085
9566.4 0.8364578
9566.5 1.493823
9566.6 2.514238
9566.7 1.954422
9566.8 1.082172
9566.9 0.5868136
9567.0 0.3314776
9567.1 0.2085916
9567.2 0.1482694
9567.3 0.1147764
9567.4 0.09427884
9567.5 0.08110014
9567.6 0.07290349
9567.7 0.06934268
9567.8 0.06884888
9567.9 0.06678454
9568.0 0.06273954
9568.1 0.06142014
9568.2 0.06520332
9568.3 0.07436948
9568.4 0.1000842
9568.5 0.1810562
9568.6 0.3450818
9568.7 0.5364759
9568.8 0.6798437
9568.9 0.8023683
9569.0 0.7265942
9569.1 0.404537
9569.2 0.1946598
9569.3 0.1085436
9569.4 0.07581901
9569.5 0.06127693
9569.6 0.05421081
9569.7 0.05102135
9569.8 0.05096891
9569.9 0.05543633
9570.0 0.07113393
9570.1 0.1172878
9570.2 0.2201835
9570.3 0.3275962
9570.4 0.2779765
9570.5 0.1643806
9570.6 0.1193112
9570.7 0.1457741
9570.8 0.2353655
9570.9 0.3219041
9571.0 0.3238693
9571.1 0.3731788
9571.2 0.6187295
9571.3 0.9220007
9571.4 0.6971535
9571.5 0.3642667
9571.6 0.1903903
9571.7 0.1142707
9571.8 0.08263299
9571.9 0.06752933
9572.0 0.05724942
9572.1 0.05055469
9572.2 0.0476672
9572.3 0.0505977
9572.4 0.06219506
9572.5 0.0742773
9572.6 0.08834549
9572.7 0.132691
9572.8 0.168696
9572.9 0.126098
9573.0 0.07022605
9573.1 0.04597873
9573.2 0.03821275
9573.3 0.03494424
9573.4 0.03351856
9573.5 0.03383482
9573.6 0.03500061
9573.7 0.03482767
9573.8 0.03400069
9573.9 0.03478823
9574.0 0.03778371
9574.1 0.04456924
9574.2 0.05496999
9574.3 0.06144428
9574.4 0.06058775
9574.5 0.05244383
9574.6 0.04272296
9574.7 0.03720672
9574.8 0.03396248
9574.9 0.03251585
9575.0 0.03293388
9575.1 0.03455825
9575.2 0.03783156
9575.3 0.04547786
9575.4 0.06416707
9575.5 0.1102121
9575.6 0.1854987
9575.7 0.2035138
9575.8 0.1315648
9575.9 0.07113308
9576.0 0.04790724
9576.1 0.04225428
9576.2 0.04271284
9576.3 0.0435716
9576.4 0.0434227
9576.5 0.0457893
9576.6 0.05467726
9576.7 0.07705788
9576.8 0.1356944
9576.9 0.2765531
9577.0 0.440095
9577.1 0.3655832
9577.2 0.1871962
9577.3 0.09486843
9577.4 0.06180602
9577.5 0.04992359
9577.6 0.04574705
9577.7 0.04288813
9577.8 0.03930532
9577.9 0.03702636
9578.0 0.03631499
9578.1 0.03644769
9578.2 0.0371148
9578.3 0.03845266
9578.4 0.03999227
9578.5 0.04137883
9578.6 0.04391543
9578.7 0.04985169
9578.8 0.05972133
9578.9 0.06995556
9579.0 0.08671676
9579.1 0.137814
9579.2 0.238926
9579.3 0.2893723
9579.4 0.2341963
9579.5 0.2107511
9579.6 0.2942028
9579.7 0.5345221
9579.8 0.9462779
9579.9 1.155958
9580.0 1.045969
9580.1 0.9932011
9580.2 0.7073807
9580.3 0.4053958
9580.4 0.2568609
9580.5 0.2070212
9580.6 0.2007922
9580.7 0.2397811
9580.8 0.3562528
9580.9 0.6136029
9581.0 1.116675
9581.1 1.632386
9581.2 1.137318
9581.3 0.6340135
